WKT;id;nom;type;uri
"MULTIPOINT ((900834.439424082 6444065.34478547))";"347504398";Impasse de la Moucherolle;highway#unclassified;http
"MULTIPOINT ((900826.364469233 6444204.08901815))";"347504418";Rue de Bellevue;highway#unclassified;http
"MULTIPOINT ((900832.850885245 6443364.41003355))";"347504419";Chemin de l'Achard;highway#unclassified;http
"MULTIPOINT ((901166.940141317 6443423.08404201))";"347504420";Rue de Tintaine;highway#unclassified;http
"MULTIPOINT ((900353.249200694 6444867.80889158))";"347504468";;bridge#yes;http://purl.org/choucas.ign.fr/oor#pont
"MULTIPOINT ((900644.066364734 6441393.96363362))";"347504507";Chemin des Bouchards;highway#unclassified;http
"MULTIPOINT ((900385.724235646 6444910.50325118))";"347504534";Chemin des Planches;highway#unclassified;http
"MULTIPOINT ((899414.05764496 6432147.53107934))";"347695224";Balcon Est;highway#path;http
"MULTIPOINT ((900640.405328512 6444389.92589802))";"361177286";;crossing#marked;http
"MULTIPOINT ((901940.621252778 6432544.84305733))";"362216868";Les Traverses;building#house;HTTP
"MULTIPOINT ((901923.819594851 6432515.028408))";"362217217";Grange des Traverses;building#farm_auxiliary;HTTP
"MULTIPOINT ((898664.583532189 6439728.0192022))";"363077657";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((900644.999906496 6444389.07423121))";"365339293";;crossing#marked;http
"MULTIPOINT ((900881.037316653 6444752.84584937))";"365362885";;crossing#marked;http
"MULTIPOINT ((901376.090606887 6441703.00575115))";"368638534";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((902384.26928753 6443744.27066498))";"369914350";Chemin des Cochettes au Platre;highway#track;http
"MULTIPOINT ((900675.046222415 6444020.84609801))";"370971739";;aerialway#magic_carpet;http://purl.org/choucas.ign.fr/oor#tapis_skiable
"MULTIPOINT ((902005.815543612 6444128.26515267))";"370971740";;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((901902.454722568 6442413.65210466))";"370971781";Allée des Glovettes;highway#service;http
"MULTIPOINT ((901659.357826557 6442449.82081045))";"370971786";Allée des Glovettes;highway#service;http
"MULTIPOINT ((901808.847080813 6442424.628395))";"370971787";Allée des Glovettes;highway#service;http
"MULTIPOINT ((901522.987806447 6444103.74759769))";"370971793";Rue de l'Échaufaire;highway#service;http
"MULTIPOINT ((901457.938868645 6441938.19588313))";"370971794";Allée des Chamois;highway#service;http
"MULTIPOINT ((901817.563206321 6442416.63705029))";"370971797";Allée des Glovettes;highway#service;http
"MULTIPOINT ((903035.962196527 6442932.98049266))";"371261421";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((903597.836245048 6442647.80880016))";"371261424";Cabane de Roybon;building#yes;HTTP
"MULTIPOINT ((904300.915368602 6442647.6103896))";"371261425";GTV;highway#path;http
"MULTIPOINT ((902865.815780876 6444923.81284579))";"373890089";Les Espinasses;place#hamlet;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((902966.250663218 6444833.30730443))";"373896605";;amenity#kindergarten;http://purl.org/choucas.ign.fr/oor#crèche
"MULTIPOINT ((903219.81591716 6437428.80210199))";"3740133172";La Petite Sœur - Sophie;natural#peak;http://purl.org/choucas.ign.fr/oor#sommet
"MULTIPOINT ((901163.389544904 6435957.22976998))";"3740216542";;amenity#bench;http
"MULTIPOINT ((901511.675068931 6444077.43375216))";"3746287208";Parking de l'Amour;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((901401.792972335 6441663.31018819))";"3746289040";;man_made#water_tap;http
"MULTIPOINT ((901516.122244185 6444112.69236395))";"3746289768";;barrier#lift_gate;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((900889.643874497 6444428.31802738))";"3746289776";;amenity#drinking_water;http://purl.org/choucas.ign.fr/oor#fontaine
"MULTIPOINT ((903697.304526125 6442598.56100707))";"3748418756";Fontaine de Roybon;natural#spring;http://purl.org/choucas.ign.fr/oor#source
"MULTIPOINT ((903672.957817429 6442332.06776265))";"3748418770";;man_made#water_well;http://purl.org/choucas.ign.fr/oor#puits
"MULTIPOINT ((903655.47262471 6442348.82980775))";"3748418772";;man_made#water_well;http://purl.org/choucas.ign.fr/oor#puits
"MULTIPOINT ((903692.367944745 6442600.17712782))";"3748418787";;amenity#watering_place;http://purl.org/choucas.ign.fr/oor#abreuvoir
"MULTIPOINT ((903527.671427833 6442664.89829754))";"3748418804";;man_made#water_well;http://purl.org/choucas.ign.fr/oor#puits
"MULTIPOINT ((900248.361197797 6444499.39554915))";"5885367093";;tourism#viewpoint;http
"MULTIPOINT ((904428.069379174 6442643.00929049))";"3783532634";;amenity#bench;http
"MULTIPOINT ((903828.688427577 6435455.52082829))";"37891041";Route de Mauret;highway#unclassified;http
"MULTIPOINT ((903901.547646375 6436000.64560937))";"37891045";telesiège des Bruyères;aerialway#chair_lift;http://purl.org/choucas.ign.fr/oor#télésiège
"MULTIPOINT ((903511.764017718 6438280.01502996))";"37891050";Pas de l'Oeille;highway#path;http
"MULTIPOINT ((901539.952619279 6444011.67837605))";"379962881";Le Dessus du Corps;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((901184.245201024 6443841.57747732))";"379963002";Les Gauchets;place#hamlet;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((901254.92103522 6443609.51217242))";"379963005";Tintaine;place#hamlet;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((901122.808884707 6444102.16721067))";"379963008";;barrier#gate;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((901953.532699625 6443864.09585157))";"380025114";Champ Gressaud;place#locality;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((902801.233410755 6441911.1798585))";"380025219";Abri de la Fauge 1310 m;information#board;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((902772.865647958 6443002.36559303))";"380025220";La Fauge 1240 m;information#board;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((902617.486284178 6442011.52970742))";"380025277";Collet des Clots;natural#saddle;http://purl.org/choucas.ign.fr/oor#col
"MULTIPOINT ((902312.131030796 6442128.48162517))";"380025278";La Cote 1336 m;information#board;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((902342.045723987 6442455.59951313))";"380025279";L'Aversin 1330 m;information#board;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((902009.813616459 6443022.06718152))";"380025351";Les Clots;place#locality;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((901474.759882748 6443656.86430006))";"380025421";Bois Damier;place#locality;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((904671.550485946 6443529.69451931))";"384327323";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((904665.53566804 6445093.24534331))";"384327332";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((904605.370368897 6442500.14642727))";"384327335";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((904639.391205865 6442328.72521269))";"384327337";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((904579.026540556 6442405.71268987))";"384327338";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((904435.902233718 6444509.97260088))";"384327339";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((904699.394529518 6444106.69490097))";"384327340";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((904540.102183471 6443360.52842208))";"384327343";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((904608.636527827 6442622.79295337))";"384327344";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((903465.36833156 6435717.41069619))";"38620772";Mauret;aerialway#drag_lift;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((904856.490599033 6438220.81010849))";"38622692";Route forestière de Chausoneyre;highway#unclassified;http
"MULTIPOINT ((904452.534886866 6435938.46688597))";"38622694";Route de la Sétive;highway#unclassified;http
"MULTIPOINT ((904496.639739775 6435856.84506406))";"38622696";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((904162.725956211 6435542.34938628))";"38623028";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((904038.966121442 6435408.07715627))";"38623031";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((903821.355372832 6435548.88264066))";"38623033";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((903844.168637272 6435501.32061386))";"38623034";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((904605.388691868 6435650.82886756))";"38623036";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((904565.324682 6435703.48663949))";"38623037";Traverse le Collet;highway#unclassified;http
"MULTIPOINT ((902929.010528308 6444710.30071773))";"388409631";La Conversaria;place#hamlet;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((901397.256404956 6444448.97921651))";"388410052";Les Jeandiats;place#hamlet;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((900534.248281027 6442179.85798906))";"389048629";Les Guillets;highway#bus_stop;http
"MULTIPOINT ((901161.812149027 6442038.79535433))";"389048638";Les Pouteils;highway#bus_stop;http
"MULTIPOINT ((901295.312033327 6441803.54036599))";"389048661";Le Balcon de Villard;highway#bus_stop;http
"MULTIPOINT ((904248.702894249 6441661.00370831))";"391801912";Ranc des Agnelons;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((900838.763405512 6444667.36028003))";"3925890956";centre 4 infirmiers;amenity#doctors;http
"MULTIPOINT ((901900.371477877 6444145.28323776))";"394141831";Les Cochettes;place#hamlet;http://purl.org/choucas.ign.fr/oor#place
"MULTIPOINT ((898757.020408775 6439644.25037597))";"394178429";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((899241.654977379 6438647.30078556))";"3971921398";Le Sapin;amenity#restaurant;http
"MULTIPOINT ((898828.116272066 6439672.375812))";"3971925301";;amenity#restaurant;http
"MULTIPOINT ((901523.747700333 6441723.82514229))";"3983147335";Pied des Pistes;highway#bus_stop;http
"MULTIPOINT ((901485.937503674 6441728.59960954))";"3983147337";;barrier#lift_gate;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((901304.293845333 6441803.49797156))";"3983147356";;barrier#lift_gate;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((901305.615976165 6441811.31932659))";"3983151958";;barrier#lift_gate;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((898952.450270353 6440086.39008109))";"3983202015";Corrençon-en-Vercors;information#map;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((898952.736160301 6440084.84354081))";"3983202023";;natural#tree;http://purl.org/choucas.ign.fr/oor#arbre
"MULTIPOINT ((900453.166224756 6437265.28022545))";"399063469";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899776.302406531 6438926.66950301))";"399063457";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((901347.872822983 6437111.90534264))";"399063458";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899561.28152154 6439495.63017598))";"399063459";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((900772.624818003 6437269.46463673))";"399063460";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899261.797684263 6438779.9029592))";"399063461";;aerialway#rope_tow;http://purl.org/choucas.ign.fr/oor#téléski
"MULTIPOINT ((901087.729432753 6436644.43155396))";"399063462";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899540.797612334 6439563.26761992))";"399063463";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((900871.145919948 6437111.56654878))";"399063464";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((900919.884722901 6437049.01206727))";"399063465";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((900471.195375029 6437211.40071823))";"399063466";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899594.520272362 6439451.50340585))";"399063467";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((900656.391691534 6437256.92806585))";"399063468";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((900698.23026764 6437296.79848806))";"399063470";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899742.639892153 6439030.6939432))";"399063471";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899671.554716715 6439175.59291118))";"399063472";Le Triangle - Les Toits;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899643.924777093 6439330.34618104))";"399063473";La Dalle;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((900764.394401346 6437177.76997013))";"399063474";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((900947.85439523 6437252.21060056))";"399063475";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((899863.038808227 6438631.26988244))";"399063476";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((901096.976363776 6444661.38917991))";"399684330";Chemin de la Croix Margot;highway#tertiary;http
"MULTIPOINT ((901091.161478701 6444666.11256513))";"399684332";Chemin de la Croix Margot;highway#tertiary;http
"MULTIPOINT ((901219.053048963 6444287.63401331))";"399684335";Couleur Soleil - Grand Adret;highway#platform;http
"MULTIPOINT ((901199.737575653 6444299.28718872))";"399684336";Couleur Soleil - Grand Adret;highway#platform;http
"MULTIPOINT ((898303.411293871 6439326.91965469))";"399684337";Hauts Plateaux;highway#platform;http
"MULTIPOINT ((899199.558121099 6438912.03171996))";"399684338";Clos de la Balme;highway#platform;http
"MULTIPOINT ((898297.621994391 6439291.00969801))";"399684339";Hauts Plateaux;highway#platform;http
"MULTIPOINT ((900320.085820577 6443071.0850271))";"399684340";La Balmette;highway#platform;http
"MULTIPOINT ((900331.992150686 6443096.30446631))";"399684341";La Balmette;highway#platform;http
"MULTIPOINT ((900435.906065129 6443578.64270415))";"399684347";Le Peuil;highway#platform;http
"MULTIPOINT ((900372.719059379 6443622.21932487))";"399684348";Le Peuil;highway#platform;http
"MULTIPOINT ((900868.657002459 6444169.06097177))";"399684349";Les Bains;highway#platform;http
"MULTIPOINT ((900811.087428881 6444157.08752509))";"399684350";Les Bains;highway#platform;http
"MULTIPOINT ((901153.305763147 6444060.15087778))";"399684358";Les Violettes;highway#platform;http
"MULTIPOINT ((901138.054442609 6444087.32615606))";"399684359";Les Violettes;highway#platform;http
"MULTIPOINT ((901110.198513891 6444670.3651278))";"399684360";Maeva - La Croix Margaut;highway#platform;http
"MULTIPOINT ((901029.339974251 6444526.62389554))";"399684361";Maeva - La Croix Margaut;highway#platform;http
"MULTIPOINT ((898953.856623356 6440079.37892593))";"399684362";Corrençon − Office du Tourisme;highway#platform;http
"MULTIPOINT ((898995.186463025 6440127.58956414))";"399684363";Corrençon − Office du Tourisme;highway#platform;http
"MULTIPOINT ((901096.684147344 6444700.59272069))";"399684364";Rue du Docteur Lefrançois;highway#tertiary;http
"MULTIPOINT ((901090.698887756 6444697.38880954))";"399684365";Rue du Docteur Lefrançois;highway#tertiary;http
"MULTIPOINT ((900125.09609185 6435216.14297548))";"39974244";;boundary#administrative;http://purl.org/choucas.ign.fr/oor#division_territoriale_administrative
"MULTIPOINT ((904866.45787525 6443969.91077093))";"39977587";;boundary#administrative;http://purl.org/choucas.ign.fr/oor#division_territoriale_administrative
"MULTIPOINT ((902535.876398454 6437028.53738978))";"40067913";;boundary#administrative;http://purl.org/choucas.ign.fr/oor#division_territoriale_administrative
"MULTIPOINT ((897565.902319604 6433404.04899901))";"40067914";;boundary#administrative;http://purl.org/choucas.ign.fr/oor#division_territoriale_administrative
"MULTIPOINT ((900059.96634848 6432932.85109018))";"40067915";;boundary#administrative;http://purl.org/choucas.ign.fr/oor#division_territoriale_administrative
"MULTIPOINT ((903610.260200775 6438979.16205761))";"40096787";;boundary#administrative;http://purl.org/choucas.ign.fr/oor#division_territoriale_administrative
"MULTIPOINT ((904067.308507877 6436002.56230206))";"40133496";;boundary#administrative;http://purl.org/choucas.ign.fr/oor#division_territoriale_administrative
"MULTIPOINT ((903959.34063571 6433577.01714328))";"40133497";;boundary#administrative;http://purl.org/choucas.ign.fr/oor#division_territoriale_administrative
"MULTIPOINT ((901090.962385627 6444696.63355554))";"4023865238";;crossing#marked;http
"MULTIPOINT ((904654.216357066 6439797.0852156))";"40472961";Piste du Col Vert;highway#track;http
"MULTIPOINT ((904132.355676171 6439346.59038697))";"40472962";Balcon Est - GTV;highway#path;http
"MULTIPOINT ((904339.465351848 6440579.99744322))";"40473483";Sentier de la Double Brèche;highway#path;http
"MULTIPOINT ((900479.812002736 6442059.98434624))";"406239553";Chemin de la Croix;highway#service;http
"MULTIPOINT ((900615.884160099 6441451.09696544))";"406239546";Chemin des Prés Longs;highway#service;http
"MULTIPOINT ((900892.621681004 6444013.9334628))";"406947440";Impasse de la Moucherolle;highway#unclassified;http
"MULTIPOINT ((903636.263818444 6439729.23288023))";"408695384";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903997.391225133 6441419.83134326))";"408695385";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
